"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0492127567386637,2,62,6.09997334044255,"Path:hsa00561 Glycerolipid metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00561 "," GLYCTK  ALDH7A1"
0.0502158481201101,2,63,6.00314836678473,"Path:hsa00310 Lysine degradation","http://www.genome.jp/kegg-bin/show_pathway?hsa00310 "," KMT2A  ALDH7A1"
0.0502158481201101,2,63,6.00314836678473,"Path:hsa05217 Basal cell carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05217 "," CTNNB1  TP53"
0.0650447311597344,2,73,5.18079927544436,"Path:hsa00562 Inositol phosphate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00562 "," PLCB3  PLCG2"
0.092187981316024,1,16,11.8186983471074,"Path:hsa00360 Phenylalanine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00360 "," MAOB"
0.098161722321623,2,93,4.06664889362837,"Path:hsa04350 TGF-beta signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04350 "," CREBBP  EP300"
0.113077128896662,1,20,9.45495867768595,"Path:hsa00670 One carbon pool by folate","http://www.genome.jp/kegg-bin/show_pathway?hsa00670 "," SHMT2"
0.140674665150607,4,362,2.08949363042783,"Path:hsa04080 Neuroactive ligand-receptor interaction","http://www.genome.jp/kegg-bin/show_pathway?hsa04080 "," GRIN2A  PDYN  POMC  TSHR"
0.158854453790522,1,29,6.52066115702479,"Path:hsa04744 Phototransduction","http://www.genome.jp/kegg-bin/show_pathway?hsa04744 "," GNB1"
0.163222787557279,1,30,6.30330578512397,"Path:hsa00053 Ascorbate and aldarate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00053 "," ALDH7A1"
0.167528231876564,1,31,6.09997334044255,"Path:hsa00410 beta-Alanine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00410 "," ALDH7A1"
0.191279583258932,1,36,5.25275482093664,"Path:hsa00350 Tyrosine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00350 "," MAOB"
0.195279016353985,1,37,5.11078847442484,"Path:hsa00250 Alanine aspartate and glutamate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00250 "," AGXT"
